"sitename","datasetid","taxon","base_prop","post_prop","abs_diff","bc_contribution","direction","category","group"
"Loch Maree",4251,"Schoenoplectus-type",5.96587519389094e-05,0.000677852864269324,0.000618194112330415,0.000309097056165207,"increase","other","B_unexplained"
"Loch Maree",4251,"Hypericum pulchrum-type",0.000225299422699178,0.000832630473568584,0.000607331050869406,0.000303665525434703,"increase","other","B_unexplained"
"Loch Maree",4251,"Sorbus aucuparia",0.00165687453311513,0.0010574902842734,0.000599384248841734,0.000299692124420867,"decrease","other","B_unexplained"
"Loch Maree",4251,"Vaccinium myrtillus",0,0.000489463776036922,0.000489463776036922,0.000244731888018461,"increase","other","B_unexplained"
"Loch Maree",4251,"Artemisia",0.000488876573602467,0,0.000488876573602467,0.000244438286801233,"decrease","arable","B_unexplained"
"Loch Maree",4251,"Hedera helix",0,0.000485649500710462,0.000485649500710462,0.000242824750355231,"increase","other","B_unexplained"
"Loch Maree",4251,"Potamogeton",0.00126307688951764,0.000780886524485806,0.000482190365031829,0.000241095182515914,"decrease","wetland","B_unexplained"
"Loch Maree",4251,"Tilletia sphagni",0.00059119222730265,0.00015181417944436,0.00043937804785829,0.000219689023929145,"decrease","other","B_unexplained"
"Loch Maree",4251,"Geum cf. G. rivale",0,0.000437119681609426,0.000437119681609426,0.000218559840804713,"increase","other","B_unexplained"
"Loch Maree",4251,"Cichorioideae",0.000353427481588721,0.000772069150102264,0.000418641668513543,0.000209320834256772,"increase","other","B_unexplained"
"Loch Maree",4251,"Bryophyta undiff.",0.00279376786936678,0.00237566618308136,0.000418101686285421,0.000209050843142711,"decrease","other","B_unexplained"
"Loch Maree",4251,"Prunus padus",6.63173950527223e-05,0.000467707855910175,0.000401390460857452,0.000200695230428726,"increase","other","B_unexplained"
"Loch Maree",4251,"Tilia",0.00038997990128711,0,0.00038997990128711,0.000194989950643555,"decrease","climate_sensitive_tree","B_unexplained"
"Loch Maree",4251,"Ranunculus trichophyllus-type",0.000629825033470756,0.00101152668108921,0.000381701647618453,0.000190850823809226,"increase","other","B_unexplained"
"Loch Maree",4251,"Rosaceae undiff.",0.000119877466082986,0.000498296030210924,0.000378418564127938,0.000189209282063969,"increase","other","B_unexplained"
"Loch Maree",4251,"Plantago major/P. media",0.000366545667071246,0,0.000366545667071246,0.000183272833535623,"decrease","other","B_unexplained"
"Loch Maree",4251,"Equisetum",0.000356753437445947,0,0.000356753437445947,0.000178376718722973,"decrease","other","B_unexplained"
"Loch Maree",4251,"Lonicera periclymenum",0,0.000312489327550289,0.000312489327550289,0.000156244663775144,"increase","other","B_unexplained"
"Loch Maree",4251,"Fraxinus excelsior",0.000600601595083987,0.000343195412019229,0.000257406183064759,0.000128703091532379,"decrease","other","B_unexplained"
"Loch Maree",4251,"Valeriana officinalis",0.000233983253218491,0,0.000233983253218491,0.000116991626609245,"decrease","other","B_unexplained"
"Loch Maree",4251,"Gymnocarpium dryopteris",0.000837257512400833,0.000616146400926576,0.000221111111474258,0.000110555555737129,"decrease","other","B_unexplained"
"Loch Maree",4251,"Brassicaceae",0.000104297037964122,0.000303085642519135,0.000198788604555013,9.93943022775066e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Selaginella selaginoides",0.00011648223645894,0.000303657073376287,0.000187174836917347,9.35874184586735e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Stuckenia",0.000174324501279581,0,0.000174324501279581,8.71622506397907e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Viburnum opulus",0.000166795170338756,0,0.000166795170338756,8.33975851693782e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Rumex acetosella-type",0,0.000160513643659711,0.000160513643659711,8.02568218298556e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Arctostaphylos uva-ursi",0,0.000160513643659711,0.000160513643659711,8.02568218298556e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Plantago maritima",0.000155292706435738,0,0.000155292706435738,7.7646353217869e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Geum cf. G. urbanum",0,0.000151975683890578,0.000151975683890578,7.59878419452888e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"cf. Oxyria digyna",0,0.00015181417944436,0.00015181417944436,7.590708972218e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Rubus saxatilis",0,0.00015181417944436,0.00015181417944436,7.590708972218e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Silene dioica-type",0,0.00015181417944436,0.00015181417944436,7.590708972218e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Ulex",0,0.00015181417944436,0.00015181417944436,7.590708972218e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Ilex aquifolium",0,0.000143143429716576,0.000143143429716576,7.1571714858288e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Erica cinerea",0,0.000142571998859424,0.000142571998859424,7.1285999429712e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Hyacinthoides-type",0,0.000142571998859424,0.000142571998859424,7.1285999429712e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Amaranthaceae",0.000127048659636641,0,0.000127048659636641,6.35243298183204e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Micranthes stellaris",0.000124406454387285,0,0.000124406454387285,6.22032271936427e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Sedum/Rhodiola cf. R. rosea",0.000117374171120992,0,0.000117374171120992,5.86870855604962e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Caryophyllaceae undiff.",0.000107735401853049,0,0.000107735401853049,5.38677009265245e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Melampyrum",0.000578662314890561,0.000485767410878653,9.28949040119078e-05,4.64474520059539e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Ophioglossum vulgatum",8.99442345745638e-05,0,8.99442345745638e-05,4.49721172872819e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Rubiaceae",6.90417011875173e-05,0,6.90417011875173e-05,3.45208505937586e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Caltha-type",6.90417011875173e-05,0,6.90417011875173e-05,3.45208505937586e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Diphasiastrum alpinum",6.8960761326805e-05,0,6.8960761326805e-05,3.44803806634025e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Conopodium-type",6.8960761326805e-05,0,6.8960761326805e-05,3.44803806634025e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Lotus pedunculatus-type",7.53182194772916e-05,0.000143143429716576,6.78252102392844e-05,3.39126051196422e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Lotus cf. L. corniculatus",6.70735797169495e-05,0,6.70735797169495e-05,3.35367898584747e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Epilobium-type",5.96587519389094e-05,0,5.96587519389094e-05,2.98293759694547e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Cirsium/Carduus",5.96587519389094e-05,0,5.96587519389094e-05,2.98293759694547e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Plantago uniflora",5.96587519389094e-05,0,5.96587519389094e-05,2.98293759694547e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Saxifraga cf. S. cespitosa",5.96587519389094e-05,0,5.96587519389094e-05,2.98293759694547e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Thalictrum",5.90597684857075e-05,0,5.90597684857075e-05,2.95298842428538e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Faboideae undiff.",5.7332874670336e-05,0,5.7332874670336e-05,2.8666437335168e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"cf. Trollius europaeus",5.7332874670336e-05,0,5.7332874670336e-05,2.8666437335168e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Angelica-type",0.000104297037964122,0.000151975683890578,4.76786459264557e-05,2.38393229632279e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Sparganium-type",0.000112462638304946,0.000151975683890578,3.95130455856315e-05,1.97565227928158e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Myriophyllum alterniflorum",0.000352918091438416,0.000316303602876749,3.66144885616665e-05,1.83072442808332e-05,"decrease","other","B_unexplained"
"Loch Maree",4251,"Ericaceae undiff.",0.00262910749680149,0.00266100573011404,3.18982333125527e-05,1.59491166562763e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Apiaceae undiff.",0.000128020529812513,0.00015181417944436,2.37936496318475e-05,1.18968248159238e-05,"increase","other","B_unexplained"
"Loch Maree",4251,"Huperzia selago",0.00106319363376906,0.00106558960314403,2.39596937497187e-06,1.19798468748594e-06,"increase","other","B_unexplained"
"Loch Maree",4251,"Lycopodium clavatum",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Polygonum aviculare",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Cystopteris fragilis",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Dryopteris carthusiana-type",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Spergula arvensis",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Empetrum hermaphroditum",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Hypericum perforatum-type",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Arenaria-type",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Carpinus",0,0,0,0,"decrease","other_tree","B_unexplained"
"Loch Maree",4251,"Lycopodium annotinum",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Saxifraga aizoides",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Hydrocotyle vulgaris",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Mercurialis perennis",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Matricaria-type",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Ephedra distachya-type",0,0,0,0,"decrease","other","B_unexplained"
"Loch Maree",4251,"Erica tetralix",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Alnus",0.15061526225463,0.607701511834965,0.457086249580334,0.228543124790167,"increase","other_tree","B_unexplained"
"Pannel Bridge",41421,"Polypodiophyta",0.243749561508253,0.0479736666582114,0.195775894850042,0.0978879474250208,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Cyperaceae",0.200972344984674,0.0726132299886384,0.128359114996035,0.0641795574980176,"decrease","wetland","B_unexplained"
"Pannel Bridge",41421,"Corylus",0.161190183290775,0.093352181430787,0.0678380018599879,0.033919000929994,"decrease","climate_sensitive_tree","B_unexplained"
"Pannel Bridge",41421,"Pinus",0.0334315419739041,0.00167668194210068,0.0317548600318034,0.0158774300159017,"decrease","climate_sensitive_tree","B_unexplained"
"Pannel Bridge",41421,"Poaceae",0.0287435868305422,0.00453789537319637,0.0242056914573458,0.0121028457286729,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Quercus",0.0610460825375957,0.0794879057599424,0.0184418232223467,0.00922091161117333,"increase","other_tree","B_unexplained"
"Pannel Bridge",41421,"Pteridium",0.014002984529965,0.000878857252755816,0.0131241272772092,0.00656206363860458,"decrease","pastoral","B_unexplained"
"Pannel Bridge",41421,"Salix",0.0130566973510159,0.000991131886456965,0.0120655654645589,0.00603278273227947,"decrease","other_tree","B_unexplained"
"Pannel Bridge",41421,"Ulmus",0.0190301493757058,0.0081658111937454,0.0108643381819604,0.00543216909098021,"decrease","climate_sensitive_tree","B_unexplained"
"Pannel Bridge",41421,"Fraxinus",0.000849240330652583,0.010757572472459,0.00990833214180637,0.00495416607090319,"increase","other_tree","B_unexplained"
"Pannel Bridge",41421,"Betula",0.0136372559196343,0.00632891937849189,0.00730833654114238,0.00365416827057119,"decrease","climate_sensitive_tree","B_unexplained"
"Pannel Bridge",41421,"Polypodium",0.00528202953493851,0.011162045526021,0.00588001599108246,0.00294000799554123,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Rumex subg. Acetosa",0.00491052538792998,0.0010412069530781,0.00386931843485187,0.00193465921742594,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Amaranthaceae",0.00397596801999982,0.00103166607872016,0.00294430194127966,0.00147215097063983,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Lotus-type",0.000463367909167234,0.00243724721532802,0.00197387930616079,0.000986939653080394,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Typha angustifolia",0.000886941881486119,0.00247608599373782,0.0015891441122517,0.000794572056125851,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Filipendula",0.000539187775710069,0.00198115268456197,0.0014419649088519,0.000720982454425952,"increase","wetland","B_unexplained"
"Pannel Bridge",41421,"Unknown (pre-Quaternary)",0.00133459989717855,7.03061989727336e-05,0.00126429369820581,0.000632146849102906,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Hedera",0.00101499829534763,0.00216902415684135,0.00115402586149372,0.000577012930746859,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Viburnum",0.000757596932687703,0.00190148227473137,0.00114388534204367,0.000571942671021833,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Bidens-type",0.000805943109487621,0.00185502075812639,0.00104907764863877,0.000524538824319386,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Cornus",0.000869964198412334,0,0.000869964198412334,0.000434982099206167,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Asteroideae undiff.",0.000768034922320747,0.00015384277856963,0.000614192143751117,0.000307096071875559,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Lonicera",5.36768652710682e-05,0.000624696968088946,0.000571020102817878,0.000285510051408939,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Urtica",0.000513384567729977,0,0.000513384567729977,0.000256692283864989,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Apiaceae",0.000603395102771417,0.00110117255205473,0.000497777449283308,0.000248888724641654,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Rubus",8.79739597079265e-05,0.000528323842834681,0.000440349883126754,0.000220174941563377,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Osmunda regalis",0.000544493781255341,0.000822390547560436,0.000277896766305095,0.000138948383152548,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Sphagnum",0.000305163939961528,7.385838855702e-05,0.000231305551404508,0.000115652775702254,"decrease","wetland","B_unexplained"
"Pannel Bridge",41421,"Ligustrum",0,0.000205517951490952,0.000205517951490952,0.000102758975745476,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Galium",0.000271685493443152,0.000458618457188126,0.000186932963744973,9.34664818724867e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Ranunculus-type",0.000257602479824702,0.000443969700781244,0.000186367220956542,9.31836104782708e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Mentha-type",0,0.000176290893117939,0.000176290893117939,8.81454465589695e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Artemisia",0.000307795988548038,0.000133452624733981,0.000174343363814058,8.71716819070288e-05,"decrease","arable","B_unexplained"
"Pannel Bridge",41421,"Equisetum",0.000162098906848811,0,0.000162098906848811,8.10494534244057e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Cichorioideae undiff.",0.000132985295757229,0,0.000132985295757229,6.64926478786144e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Myriophyllum spicatum",0.000132039347725622,0,0.000132039347725622,6.60196738628111e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Tilia",0.0322455496409113,0.0321151500120572,0.000130399628854125,6.51998144270624e-05,"decrease","climate_sensitive_tree","B_unexplained"
"Pannel Bridge",41421,"Frangula",0.000172296838963506,4.60659664639764e-05,0.000126230872499529,6.31154362497646e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Ilex",0,0.000105248401558061,0.000105248401558061,5.26242007790303e-05,"increase","other_tree","B_unexplained"
"Pannel Bridge",41421,"Taxus",0.000104036620890553,0,0.000104036620890553,5.20183104452767e-05,"decrease","other_tree","B_unexplained"
"Pannel Bridge",41421,"Alisma",0,0.000103193298137814,0.000103193298137814,5.1596649068907e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Mercurialis",0,9.81125223047517e-05,9.81125223047517e-05,4.90562611523758e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Crataegus-type",9.44822373393802e-05,0.000190925958224374,9.64437208849937e-05,4.82218604424968e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Calluna vulgaris",0.00018748398378028,9.169868175604e-05,9.57853020242401e-05,4.78926510121201e-05,"decrease","pastoral","B_unexplained"
"Pannel Bridge",41421,"Rhamnus",0,9.50685879901043e-05,9.50685879901043e-05,4.75342939950521e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Plantago lanceolata",0.000280612700021612,0.000365877100506999,8.52644004853869e-05,4.26322002426935e-05,"increase","pastoral","B_unexplained"
"Pannel Bridge",41421,"Solanum dulcamara",7.63650248186331e-05,0,7.63650248186331e-05,3.81825124093165e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Potamogeton",0.000204672050367236,0.000135943385515422,6.8728664851814e-05,3.4364332425907e-05,"decrease","wetland","B_unexplained"
"Pannel Bridge",41421,"Sinapis-type",0.000178115126568735,0.000113030429661814,6.50846969069212e-05,3.25423484534606e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Vicia cracca-type",6.29881582262535e-05,0,6.29881582262535e-05,3.14940791131267e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Rumex undiff.",6.2351914203766e-05,0,6.2351914203766e-05,3.1175957101883e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Convolvulus",6.2351914203766e-05,0,6.2351914203766e-05,3.1175957101883e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Valeriana",6.19003404518725e-05,0,6.19003404518725e-05,3.09501702259362e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Rosaceae undiff.",0.000358883204229869,0.000409632461339558,5.07492571096891e-05,2.53746285548446e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Cannabis-type",0,4.8926072704144e-05,4.8926072704144e-05,2.4463036352072e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Stachys-type",4.694174529409e-05,0,4.694174529409e-05,2.3470872647045e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Plantago major",4.694174529409e-05,0,4.694174529409e-05,2.3470872647045e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"cf. Gentiana pneumonanthe",0,4.60659664639764e-05,4.60659664639764e-05,2.30329832319882e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Allium-type",0,4.0744815222263e-05,4.0744815222263e-05,2.03724076111315e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Plantago uniflora",0,3.99106002554278e-05,3.99106002554278e-05,1.99553001277139e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Hydrocotyle",0,3.39477883015922e-05,3.39477883015922e-05,1.69738941507961e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Thalictrum-type",3.14940791131267e-05,0,3.14940791131267e-05,1.57470395565634e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Anemone",0,2.45929860803699e-05,2.45929860803699e-05,1.22964930401849e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Succisa",4.32170793897748e-05,2.07142265307813e-05,2.25028528589935e-05,1.12514264294967e-05,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Poaceae (Cerealia-type)",0,2.1735350373848e-05,2.1735350373848e-05,1.0867675186924e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Viscum",0,2.07142265307813e-05,2.07142265307813e-05,1.03571132653907e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Nuphar",0,2.02167232734918e-05,2.02167232734918e-05,1.01083616367459e-05,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Fagus",0,2.00092042339476e-05,2.00092042339476e-05,1.00046021169738e-05,"increase","other_tree","B_unexplained"
"Pannel Bridge",41421,"Hypericum perforatum-type",7.74954191103259e-05,9.48991850531035e-05,1.74037659427775e-05,8.70188297138876e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Anthemis-type",0,1.69661186610339e-05,1.69661186610339e-05,8.48305933051696e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Fabaceae undiff.",0,1.58142771293924e-05,1.58142771293924e-05,7.90713856469621e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Lythrum",0,1.58142771293924e-05,1.58142771293924e-05,7.90713856469621e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Typha latifolia",0.00025420880232866,0.000267008588761848,1.27997864331888e-05,6.39989321659442e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Melampyrum",0,1.12540373859122e-05,1.12540373859122e-05,5.6270186929561e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Geranium-type",2.06334468172908e-05,3.06091215182124e-05,9.9756747009216e-06,4.9878373504608e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Hornungia-type",2.06334468172908e-05,1.14488522525617e-05,9.18459456472915e-06,4.59229728236457e-06,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Carpinus",0,7.9615298875832e-06,7.9615298875832e-06,3.9807649437916e-06,"increase","other_tree","B_unexplained"
"Pannel Bridge",41421,"Plantago maritima",0,7.9615298875832e-06,7.9615298875832e-06,3.9807649437916e-06,"increase","other","B_unexplained"
"Pannel Bridge",41421,"Caryophyllaceae",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Centaurea nigra-type",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Myrica",0,0,0,0,"decrease","wetland","B_unexplained"
"Pannel Bridge",41421,"Potentilla-type",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Prunus-type",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Acer",0,0,0,0,"decrease","other_tree","B_unexplained"
"Pannel Bridge",41421,"Cirsium",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Lysimachia vulgaris-type",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Plantago coronopus",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Ericaceae",0,0,0,0,"decrease","pastoral","B_unexplained"
"Pannel Bridge",41421,"Nymphaea",0,0,0,0,"decrease","wetland","B_unexplained"
"Pannel Bridge",41421,"Picea",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Fagopyrum",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Trifolium-type",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Scilla-type",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Papaver",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Plantago",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Menyanthes trifoliata",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Butomus umbellatus",0,0,0,0,"decrease","other","B_unexplained"
"Pannel Bridge",41421,"Campanula-type",0,0,0,0,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Sphagnum",0.030294254922501,0.248771405178857,0.218477150256356,0.109238575128178,"increase","wetland","B_unexplained"
"Sluggan Moss",4436,"Corylus",0.465207359127078,0.283249440686454,0.181957918440624,0.0909789592203118,"decrease","climate_sensitive_tree","B_unexplained"
"Sluggan Moss",4436,"Alnus",0.0272271548414154,0.148267683808416,0.121040528967001,0.0605202644835005,"increase","other_tree","B_unexplained"
"Sluggan Moss",4436,"Betula",0.0942919661309167,0.0348411646329233,0.0594508014979935,0.0297254007489967,"decrease","climate_sensitive_tree","B_unexplained"
"Sluggan Moss",4436,"Quercus",0.0525629462402118,0.110285394392411,0.0577224481521995,0.0288612240760997,"increase","other_tree","B_unexplained"
"Sluggan Moss",4436,"Cyperaceae",0.0931502696830238,0.0401704336013348,0.052979836081689,0.0264899180408445,"decrease","wetland","B_unexplained"
"Sluggan Moss",4436,"Poaceae",0.0551079373584369,0.00704993965549562,0.0480579977029413,0.0240289988514707,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Ulmus",0.0576470426674887,0.0411579998678232,0.0164890427996655,0.00824452139983275,"decrease","climate_sensitive_tree","B_unexplained"
"Sluggan Moss",4436,"Ericaceae",0.0433579343051423,0.0342533280875122,0.0091046062176301,0.00455230310881505,"decrease","pastoral","B_unexplained"
"Sluggan Moss",4436,"Pinus",0.0382775551207423,0.0319000180534678,0.00637753706727455,0.00318876853363727,"decrease","climate_sensitive_tree","B_unexplained"
"Sluggan Moss",4436,"Polypodiophyta",0.00814310166694079,0.00187978435917482,0.00626331730776596,0.00313165865388298,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Salix",0.00975010590614048,0.00407331241051938,0.0056767934956211,0.00283839674781055,"decrease","other_tree","B_unexplained"
"Sluggan Moss",4436,"Scrophulariaceae",0.00362667152111326,0,0.00362667152111326,0.00181333576055663,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Rumex",0.00269341637297786,0.000120481927710843,0.00257293444526701,0.00128646722263351,"decrease","pastoral","B_unexplained"
"Sluggan Moss",4436,"Plantago undiff.",0.000245099511603179,0.00207866606405042,0.00183356655244724,0.000916783276223622,"increase","other","B_unexplained"
"Sluggan Moss",4436,"Ranunculaceae",0.0024342585838525,0.00061770175524968,0.00181655682860282,0.000908278414301409,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Caryophyllaceae",0.00168118516245754,0.000152671755725191,0.00152851340673235,0.000764256703366176,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Melampyrum",0.00137960335042952,0,0.00137960335042952,0.000689801675214759,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Polypodium",0.00294111256429404,0.00428860145827177,0.00134748889397773,0.000673744446988867,"increase","other","B_unexplained"
"Sluggan Moss",4436,"Fraxinus",0.000257985257985258,0.00155944067353234,0.00130145541554708,0.000650727707773539,"increase","other_tree","B_unexplained"
"Sluggan Moss",4436,"Rosaceae",0.00186280075189737,0.000622058188540586,0.00124074256335679,0.000620371281678393,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Menyanthes trifoliata",0.00128389692822247,0.000105932203389831,0.00117796472483264,0.000588982362416319,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Viburnum",0.00120746384742825,0.00012853470437018,0.00107892914305807,0.000539464571529035,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Pteridium",0.00331528965785918,0.00238110261280045,0.00093418704505873,0.000467093522529365,"decrease","pastoral","B_unexplained"
"Sluggan Moss",4436,"Brassicaceae",0.000910161309313552,0,0.000910161309313552,0.000455080654656776,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Ilex",0,0.000472429106402653,0.000472429106402653,0.000236214553201327,"increase","other_tree","B_unexplained"
"Sluggan Moss",4436,"Gentiana",0.000255108681504621,0,0.000255108681504621,0.00012755434075231,"decrease","other","B_unexplained"
"Sluggan Moss",4436,"Fabaceae",0,0.000248382345839973,0.000248382345839973,0.000124191172919986,"increase","other","B_unexplained"
"Sluggan Moss",4436,"Tilia",0,0.000241855296250804,0.000241855296250804,0.000120927648125402,"increase","climate_sensitive_tree","B_unexplained"
"Sluggan Moss",4436,"Apiaceae",0.000135135135135135,0.000361458999916213,0.000226323864781078,0.000113161932390539,"increase","other","B_unexplained"
